0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
11.800934,14.393468,17.541214,8.864696,5.917573,7.0886464,11.0451,8.335927,15.183512,31.267494,63.272167,15.536549,7.69829,10.869364,16.804047,12.830481,18.833588,26.74339,68.58009,22.40591,7.356145,9.46656,15.353033,14.951788,11.530327,10.6765175,21.068432,20.864697,12.465007,7.5256615,8.054432,8.122862,76.59099,63.49922,28.699848,7.937793,4.276825,4.8040447,7.5567646,19.810266,64.180405,111.446335,124.58943,22.712288,2.3763638,2.1088524,2.671852,9.055983,8.1073265,42.479004,125.75579,94.8367,27.832039,3.6547413,2.4261208,2.8351479,8.985992,10.891136,42.906685,87.60187,57.748055,10.110417,5.37014,5.752722,116.1633,26.071539,6.1150856,5.465006,4.860031,3.2208376,4.441681,40.63453,122.87404,44.57232,16.043547,5.270605,3.7776031,2.5505428,4.2006207,52.267498,16.492996,9.242617,23.191292,56.76983,70.49612,15.58787,6.488331,8.8273735,4.186611,3.5085487,9.631415,74.231735,105.56144,20.21928,4.5054398,3.7200623,82.718506,10.956455,4.643858,4.886471,3.6625204,1.5225501,2.1601868,31.276829,113.11508,12.796268,2.9953327,2.567646,2.4603443,2.8413696,9.437012,63.94246,19.63919,4.9020195,4.5940933,16.97978,44.40125,22.477448,15.370138,17.237946,2.1213055,1.9486771,4.503886,31.692066,73.24105,22.440125,4.8304834,1.8802423
30.032654,12.571428,5.533334,2.893877,6.0598645,22.595919,37.64489,30.427212,23.568703,12.346935,7.636738,5.756462,10.563263,60.191833,88.41225,40.647625,41.185036,9.276187,6.531969,7.5510273,8.3564625,29.537415,74.572784,74.80137,28.487074,11.480272,9.885717,13.862586,14.106124,9.809524,11.727891,23.285715,19.157833,7.794552,4.726531,5.653064,17.850342,56.276196,65.41361,31.688435,15.299309,4.322445,2.869381,5.076193,20.152382,93.10066,104.83539,36.571426,117.18913,14.2489805,1.772789,1.4775505,3.2979546,21.52109,64.89388,111.259865,89.05986,16.542858,7.4802685,11.482994,18.52517,17.034012,16.814966,55.119728,11.3482895,16.034014,18.061226,19.54966,29.171429,31.700678,19.92789,10.639458,16.76598,47.912926,59.072105,25.874832,24.772789,25.774153,14.4449005,6.6843567,116.96463,90.10205,38.046257,7.315645,3.8027248,3.4013634,5.657139,36.23265,92.10748,29.05442,6.855783,7.7102013,16.578228,21.697956,19.25034,38.627213,14.04354,37.11429,40.189114,19.518368,10.224489,4.8693867,3.1986403,4.3850327,21.10884,82.28027,92.61496,23.12381,6.9496613,4.541497,3.4816303,4.1727905,35.77823,87.13332,73.922455,19.088434,9.97823,8.87619,6.291149,7.1020384,29.462585,26.593197,12.797279,9.417687,14.37415,14.386395,9.767345,12.266666
55.029705,12.963696,2.7409244,6.6089106,18.067657,13.270626,7.179867,17.39439,112.699684,43.0132,8.66997,6.7656775,7.148513,4.0214577,3.5643635,22.462048,30.30363,23.597359,15.869635,15.599013,11.9636965,5.6600657,3.8498268,6.333334,9.404289,9.135314,7.6386175,11.090758,12.668318,5.9306927,4.1732683,4.090762,88.99671,16.463694,5.38449,14.39439,31.635315,19.079208,11.085807,29.250824,129.96866,42.80033,6.41914,5.4240913,7.2244225,3.8366203,4.7739315,41.83168,30.483507,18.950493,12.849836,14.886141,18.871288,19.18812,13.79538,10.049507,10.306919,8.665015,7.3597336,12.351484,23.404291,27.31023,20.567657,11.122114,73.4835,9.778874,6.8168373,14.910888,33.0231,21.074257,13.057755,43.86964,126.53137,13.011549,2.3844872,2.6864681,6.764023,17.39604,60.39274,110.01816,14.095707,3.3745956,2.6435623,2.877884,11.117163,91.0462,115.577545,31.31188,6.6221046,2.0528011,1.4653482,2.4108868,13.952143,84.60396,102.11223,28.105612,19.300335,4.3366346,2.9950485,7.7871294,24.023102,19.5132,15.59901,24.394388,28.191418,2.6699696,1.9554539,3.7574272,11.838284,38.60726,102.86635,80.11551,4.23267,2.2838326,1.998352,1.7194729,5.605609,85.4373,123.02143,26.539604,7.5676594,3.0511532,1.5231009,0.7640228,3.646865,48.65677,79.396034,21.468647
23.608696,20.936646,11.495651,9.963975,10.968945,7.883229,6.0571413,10.154039,32.33416,69.53416,70.28696,19.000002,8.397515,6.0981426,6.7913074,11.444721,33.731678,58.96025,83.08571,30.4,6.2372665,4.0422363,5.293169,11.473286,24.941612,26.2323,32.48945,24.679502,8.623604,3.3751554,3.3279514,9.631056,90.78883,45.715523,12.436025,12.829816,12.062113,9.541616,7.4546566,20.0559,112.32421,111.43106,86.22484,16.135405,2.6633549,2.0472069,2.5527954,22.18261,16.980145,56.44471,107.4658,68.654655,16.240997,5.45714,4.281992,6.305588,17.145336,26.002487,54.95279,57.83354,22.447206,6.234783,4.365217,8.30187,93.98385,25.868324,14.5813675,14.669564,10.166464,7.8496885,7.813665,37.44472,117.50434,29.074535,7.481989,3.9888172,3.014906,7.600004,41.581367,107.20745,20.62981,9.662111,15.396271,22.06211,19.88323,28.28944,71.38136,60.59751,13.788818,9.885716,18.541615,31.160248,30.298136,23.693165,25.709318,21.236027,29.940374,12.014907,10.9441,10.949068,8.354037,5.612423,9.462111,25.00621,41.426086,8.448447,6.698147,8.190063,8.920496,14.952795,63.086952,85.76523,25.44472,4.6832314,3.532919,4.91677,6.913042,22.361492,89.449684,84.577644,18.424847,4.4906816,3.778881,5.1577635,9.257143,18.893167,39.60372,39.668312
41.21293,25.406841,15.606463,11.63308,7.9163504,5.739543,6.157793,16.203423,55.65779,50.336502,44.615967,30.241447,14.4429655,8.1635,8.169207,20.076048,53.146393,41.258553,35.444866,30.077948,20.247147,12.507604,11.2471485,22.484787,14.678705,9.577946,9.72624,24.558935,36.467678,23.671104,12.973383,11.220534,90.163506,55.020905,22.98479,12.0570345,7.212927,5.460081,8.728136,33.001904,77.89163,78.13878,65.885925,36.55133,11.8231945,8.1178665,16.557037,33.239544,29.615976,42.574142,56.4981,55.03042,56.975285,30.842207,20.849812,16.100758,11.553226,8.039925,10.705321,38.112167,78.54753,52.507607,24.150192,13.02662,75.1787,31.129276,12.950572,9.55513,10.536121,15.355513,26.56654,53.906853,57.889736,17.855515,8.627375,7.3212852,15.384031,47.71293,100.587456,90.77947,25.756641,8.068445,8.104561,20.473383,54.266163,66.096954,91.79848,73.61978,12.216717,6.8231916,10.087452,36.79467,78.05322,50.507603,25.773766,17.74905,23.488596,11.346007,9.275665,11.929658,16.05133,17.418253,18.488594,20.714828,31.249048,12.522814,12.346012,18.258554,27.195818,33.585556,50.18631,43.442963,47.532314,15.792775,10.1007595,13.762356,21.914448,25.31369,43.38403,58.21483,15.414451,7.441066,8.178707,18.967678,29.929657,20.960075,16.458174,17.891634
12.656485,16.442747,16.91603,9.69084,6.8969464,16.64313,31.261452,15.227099,18.572517,22.450382,25.694656,16.9771,12.238549,31.977098,60.93512,23.124046,40.515266,20.923662,15.473282,10.301529,9.61832,26.528625,59.118324,45.94084,57.099236,25.59351,12.479008,7.5744305,6.788168,4.1793904,8.893129,28.173664,9.251915,9.479004,11.46374,10.022902,15.290077,53.57824,76.19657,20.200382,7.164112,7.4656525,12.606871,9.486644,13.524811,78.95419,114.65268,26.91603,101.67177,22.669846,7.21566,2.1698494,3.8244324,29.973284,85.90649,88.87977,119.59733,31.84542,9.795802,6.8816795,9.929398,4.1068716,7.2061057,61.963737,5.29961,20.709925,67.496185,36.53244,20.692749,22.566793,16.854961,5.1908436,6.7786217,48.10305,113.4122,41.76336,13.270994,19.181297,15.660307,4.6221313,95.177475,82.67938,83.73474,19.21183,5.51527,4.524807,6.320606,24.242367,118.93321,36.66603,6.4351144,4.1755724,7.286257,6.7728977,11.721372,55.303432,8.305346,23.2042,41.55726,17.051527,7.0190835,8.360687,12.961832,8.734733,12.916027,32.160305,66.00763,24.78626,13.645038,19.492367,22.074425,14.702282,30.152672,32.02481,45.81107,22.00954,16.862595,20.173664,19.074429,19.068703,59.809166,20.330153,6.8702297,3.3988528,4.3950377,8.062977,14.702289,34.782444
4.284069,5.311778,6.6697445,8.808314,13.013857,13.856812,17.355658,5.420326,12.265587,7.8152466,8.22171,7.8914585,11.180138,16.983833,28.205544,16.618938,96.845245,17.281754,4.7159348,2.4341831,2.6697474,5.5588903,19.198616,52.034637,104.150116,22.177828,7.6328,5.411085,4.73903,1.2979212,2.849885,36.445732,4.431877,7.651263,25.397228,26.960743,24.362587,17.584295,14.159355,5.000002,10.445728,8.988451,26.861433,16.70439,15.39261,21.558891,19.036953,11.965357,118.51271,28.667437,11.159351,2.3856812,2.2586613,4.842951,9.538105,48.621246,129.41339,27.110857,4.9953804,5.025404,6.651264,2.949192,4.69746,56.411087,7.2078476,25.290995,99.42724,47.020786,16.963049,8.096999,9.094689,7.796772,7.006912,41.00462,130.17783,55.646652,8.217089,6.4572773,9.912243,7.7552032,70.89607,87.13626,123.558914,29.357967,3.9260979,4.808319,8.431873,14.212473,114.7783,59.04156,21.662817,5.475752,5.22171,6.3926086,13.30254,44.93995,9.445732,16.78522,35.87529,11.189377,5.5889144,11.083141,39.64896,22.889145,13.237871,22.212471,65.24018,18.581985,9.011547,25.916859,74.62586,38.351036,14.371824,23.394922,59.61432,20.47575,10.872978,29.967669,69.42494,35.78522,34.323326,18.923786,12.9307165,5.3879886,4.736721,11.801386,31.471127,34.729786
10.801548,43.822155,49.34278,9.595361,5.3530936,10.618556,18.909792,7.8453608,15.378866,64.260315,80.8737,21.329899,13.314432,30.239689,45.677834,10.376288,33.917526,49.237118,49.46649,15.577322,15.20103,33.927837,58.778343,26.427834,51.13144,30.989695,14.551548,5.4510317,5.3376293,4.8067007,15.969073,26.822165,12.000008,23.332474,18.283504,7.7525787,11.943301,61.804127,94.41751,20.417526,8.840206,15.567011,13.262884,6.4871197,10.798969,102.64173,125.80928,20.999996,87.319595,11.273197,5.0721626,2.775772,6.6494865,58.15464,108.16753,75.634026,122.0567,23.02835,6.1288624,4.198454,5.438143,4.38144,17.005154,70.28608,3.394333,5.5489655,12.074744,14.938144,22.37629,42.33762,38.62887,6.2164974,7.9922485,12.476802,16.494846,15.327316,17.90464,31.590206,31.463919,6.3788643,105.13401,25.180414,9.077326,4.956188,3.5979404,5.0077286,10.21134,39.80928,125.64174,17.786083,1.9510336,1.7963943,3.3144302,4.6314507,9.14691,64.108246,2.6649551,7.456187,14.051546,10.881443,12.932989,10.520619,8.041237,3.0360842,6.974226,14.608248,24.827324,15.131442,12.894331,9.793813,10.064432,5.7938194,61.2268,24.837631,17.597939,6.6237144,5.577319,5.2706165,7.932987,20.20103,97.644325,19.466496,2.9639163,0.9123707,1.4819584,3.5489683,9.6391735,38.780922
13.301138,10.808237,7.863636,15.775568,37.886368,27.549713,10.394886,8.676138,10.775562,6.28409,5.242897,16.15625,61.565342,68.058235,27.284092,13.106534,73.49858,11.893463,4.035511,5.130686,12.749999,24.144884,28.001421,57.815346,66.84232,15.237216,6.9346647,7.693181,6.159091,3.620739,6.276988,32.86222,16.32529,10.409085,9.588068,29.004263,74.93324,51.279835,17.732954,13.163353,9.384937,5.1150513,9.663349,31.193184,92.582405,84.937485,25.863636,12.022724,104.978714,29.623579,9.339487,5.127846,10.360798,17.333809,19.860796,65.72585,106.71448,27.09375,7.426132,8.268465,7.28409,5.3821,7.9701705,50.764206,17.622154,17.632103,41.507107,68.52842,50.764206,16.298294,8.207388,12.80398,5.7073708,27.501421,115.62642,105.84659,47.607956,14.531251,3.2158985,2.55682,68.14915,97.545456,116.242905,32.642044,4.553976,2.649147,2.3039818,12.66193,86.98437,58.910507,29.234379,11.50568,8.727268,7.572441,7.535509,25.196024,24.474434,17.762783,24.004263,17.774147,8.215908,6.745739,10.109375,17.978691,18.703123,26.181816,84.03409,44.285515,11.160512,9.22159,14.596588,18.187498,12.15909,38.068184,87.906265,36.875,13.805396,12.664774,13.779825,10.723011,17.068184,21.237215,26.443184,16.883522,12.113636,11.34801,9.241474,9.338068
40.013557,25.28765,11.926205,8.067771,7.5948806,9.727409,13.207831,22.061749,22.576805,50.603912,62.694275,27.73946,19.92771,15.0436735,10.697294,11.134037,15.493977,58.08284,82.906624,26.268072,11.978914,10.204821,8.578314,7.6506023,12.605423,33.197292,43.646088,19.180723,10.843374,8.108434,5.3539166,5.430723,104.36597,36.299694,8.030121,4.5993996,5.873493,9.638557,17.399097,55.9232,94.073784,92.68222,80.08284,18.618979,6.06024,5.4442787,9.519585,32.914154,10.210857,59.525597,99.36293,40.26506,25.881025,36.567772,18.006027,5.4728928,8.765057,21.605423,40.59789,32.408134,38.759037,42.149094,19.03313,6.8192825,108.81476,19.938253,4.652115,4.424694,5.2560215,7.0240965,14.513555,72.15361,103.68373,22.531628,6.36446,1.8373451,3.5632534,32.99699,83.06023,101.48494,12.882534,8.602411,9.548195,8.421682,23.80271,94.25,99.81627,32.50753,18.575294,13.457831,11.21235,12.26506,25.564758,59.046684,45.176205,20.570784,50.18976,21.399096,9.887049,6.9277105,4.4487953,4.356928,8.374999,28.118973,51.89307,21.141565,10.064766,6.536148,8.474398,24.121986,50.730415,56.93976,29.713856,21.376507,15.908134,11.507529,12.537649,34.317772,45.384033,29.213854,20.195786,16.123493,12.853916,10.180723,9.60241,16.460844,16.486444,15.138554
21.191126,6.790101,6.3617735,8.080205,11.832766,17.841295,41.14334,43.660408,33.264503,12.397612,11.013655,10.474404,11.4112625,26.25256,86.64336,79.33276,19.909555,9.192831,12.044367,18.769627,24.474403,39.974403,81.119446,56.259384,24.428326,11.687713,10.540957,15.165529,16.633106,16.923208,22.715017,27.730377,11.991478,4.660404,8.4436865,21.78669,31.351536,33.44198,49.100685,32.92321,13.090439,3.8822556,5.6382256,15.271332,22.010239,43.406143,104.20819,68.1331,83.05119,24.943686,7.1535835,4.6979523,6.645052,24.88908,94.534134,96.493164,83.15358,38.612633,24.759384,18.92321,13.933447,11.67918,19.061434,50.846416,12.641644,10.162117,16.976112,33.167233,28.232082,18.320818,19.82594,16.766214,24.72013,30.771332,40.238907,42.996586,25.035835,13.885668,14.230381,12.88055,109.35324,93.716736,46.832767,13.540955,4.581915,2.5187645,5.394203,29.648464,96.22354,65.19794,30.38908,20.349827,14.965869,10.438566,8.834471,28.858362,13.8020525,10.095564,15.986348,23.452217,12.563139,7.1467576,8.940272,12.885665,46.680885,39.315697,38.168945,29.230377,11.672356,5.5085316,7.3259373,20.414677,86.16894,73.24574,42.006824,15.7372,7.4726944,6.100683,7.399311,28.395903,48.49659,29.491468,13.909556,10.8788395,12.725257,13.754267,12.537542,22.447098
